generation,candidate,sign,success,steps_to_target,time_to_target,distance_traveled,collision_ticks,collision_onsets,reward,initial_distance,final_distance,flipped,ticks,seed
3,6,1,False,,,20.935678326296973,0,0,0.2838230173719638,6.830979194446965,5.047156177075005,False,150,3000
3,6,1,False,,,24.340130971831815,0,0,-0.7890099438079381,9.485737258288605,8.774747202096542,False,150,3001
3,6,-1,False,,,18.019134817278168,0,0,0.10352119715971024,6.830979194446965,5.227457997287254,False,150,3000
3,6,-1,False,,,8.639859449479106,0,0,-3.390164823619307,9.485737258288605,11.375902081907926,False,150,3001
3,7,1,False,,,14.921848634275653,0,0,-8.288858804850145,6.830979194446965,13.619837999297133,False,150,3000
3,7,1,False,,,19.512257767393912,0,0,2.373228483601947,9.485737258288605,5.612508774686661,False,150,3001
3,7,-1,False,,,7.270030622143291,0,0,-1.9738153157824734,6.830979194446965,7.304794510229438,False,150,3000
3,7,-1,False,,,21.89666031791433,0,0,-1.335991719234451,9.485737258288605,9.321728977523055,False,150,3001
4,0,1,False,,,21.53482389236581,0,0,-1.5495153467581584,9.738796858029003,9.788312204787161,False,150,4000
4,0,1,False,,,19.187563808838117,0,0,-2.1863690139237564,8.004257231413446,8.690626245337203,False,150,4001
4,0,-1,False,,,21.02804486486684,0,0,-2.7513242493634147,9.738796858029003,10.990121107392444,False,150,4000
4,0,-1,False,,,19.71992993150395,0,0,-2.9979812028398003,8.004257231413446,9.50223843425327,False,150,4001
4,1,1,False,,,15.970372972064343,0,0,0.36810189648847835,9.738796858029003,7.870694961540524,False,150,4000
4,1,1,False,,,16.748256152194383,0,0,-1.4797888057474895,8.004257231413446,7.984046037160934,False,150,4001
4,1,-1,False,,,22.216056041928322,0,0,0.04834298441244918,9.738796858029003,8.190453873616553,False,150,4000
4,1,-1,False,,,20.819216884664613,0,0,-1.0415421578401942,8.004257231413446,7.545799389253639,False,150,4001
4,2,1,False,,,17.800896922392674,0,0,-2.394477554294541,9.738796858029003,10.633274412323546,False,150,4000
4,2,1,False,,,15.230918446442114,0,0,-3.462610429368018,8.004257231413446,9.966867660781476,False,150,4001
4,2,-1,False,,,19.77589351457554,0,0,1.8698506101182628,9.738796858029003,6.368946247910739,False,150,4000
4,2,-1,False,,,18.857240893589875,0,0,-1.153066525499335,8.004257231413446,7.6573237569127794,False,150,4001
4,3,1,False,,,33.03992115256539,0,0,1.2085552826075239,9.738796858029003,7.030241575421481,False,150,4000
4,3,1,False,,,21.10386050930085,0,0,-0.5365301909120251,8.004257231413446,7.040787422325484,False,150,4001
4,3,-1,False,,,25.481533460933544,0,0,2.984532665650537,9.738796858029003,5.25426419237848,False,150,4000
4,3,-1,False,,,27.540616732104407,0,0,3.8692601563398092,8.004257231413446,2.63499707507364,False,150,4001
4,4,1,False,,,12.161568820083163,0,0,-0.5396323483206491,9.738796858029003,8.778429206349651,False,150,4000
4,4,1,False,,,7.194895523995087,0,0,-1.5658931652140737,8.004257231413446,8.070150396627518,False,150,4001
4,4,-1,False,,,13.169512258472848,0,0,-0.6895878996062746,9.738796858029003,8.928384757635277,False,150,4000
4,4,-1,False,,,16.41194200037641,0,0,-1.0019260213833658,8.004257231413446,7.50618325279681,False,150,4001
4,5,1,False,,,17.981864904836854,0,0,-0.29137430109886153,9.738796858029003,8.530171159127864,False,150,4000
4,5,1,False,,,23.241550275528777,0,0,-2.5009312249886477,8.004257231413446,9.005188456402093,False,150,4001
4,5,-1,False,,,20.856837246760396,0,0,3.034545390597949,9.738796858029003,5.204251467431063,False,150,4000
4,5,-1,False,,,21.188592116873426,0,0,-0.8442131178903369,8.004257231413446,7.348470349303781,False,150,4001
4,6,1,False,,,11.905759653384859,0,0,-1.2645501141585056,9.738796858029003,9.503346972187508,False,150,4000
4,6,1,False,,,8.678519440634439,0,0,-3.480407492518609,8.004257231413446,9.984664723932067,False,150,4001
4,6,-1,False,,,14.117310759150056,0,0,-0.0018763138611131713,9.738796858029003,8.240673171890116,False,150,4000
4,6,-1,False,,,10.222211545055783,0,0,-1.853663458221628,8.004257231413446,8.357920689635073,False,150,4001
4,7,1,False,,,19.34856847695984,0,0,1.3916375142240607,9.738796858029003,6.847159343804941,False,150,4000
4,7,1,False,,,16.643501478601575,0,0,-0.40108629870684476,8.004257231413446,6.905343530120289,False,150,4001
4,7,-1,False,,,18.606686013613814,0,0,-3.190361358609965,9.738796858029003,11.42915821663899,False,150,4000
4,7,-1,False,,,21.795300220002222,0,0,-2.4961619078696646,8.004257231413446,9.000419139283128,False,150,4001
